id,sku,ref,name,description,image,brand_id,category_id,unit,price,stock_quantity,min_stock,barcode,qr_code,created_at,updated_at
1,DEPRAG-3DPROA1T20MM,3DPROA1T20MM,3D pro A1 T20mm,,,1,1,piece,0,0,1,,,2025-10-23 07:24:04,2025-10-24 07:24:04
2,DEPRAG-3DPROA1T22MM,3DPROA1T22MM,3D pro A1 T22mm,,,1,1,piece,0,0,1,,,2025-10-24 07:24:04,2025-10-25 07:24:04
3,DEPRAG-3DPROA1T25MM,3DPROA1T25MM,3D pro A1 T25mm,,,1,1,piece,0,4,1,,,2025-10-25 07:24:04,2025-10-26 07:24:04
4,DEPRAG-3DPROA2T16MM,3DPROA2T16MM,3D pro A2 T16mm,,,1,1,piece,0,0,1,,,2025-10-26 07:24:04,2025-10-27 07:24:04
5,DEPRAG-3DPROA2T20MM,3DPROA2T20MM,3D PRO A2 T20mm,,,1,1,piece,0,0,1,,,2025-10-27 07:24:04,2025-10-28 07:24:04
6,DEPRAG-3DPROA2T22MM,3DPROA2T22MM,3D pro A2 T22mm,,,1,1,piece,0,0,1,,,2025-10-28 07:24:04,2025-10-29 07:24:04
7,DEPRAG-3DPROA2T30MM,3DPROA2T30MM,3D pro A2 T30mm,,,1,1,piece,0,0,1,,,2025-10-29 07:24:04,2025-10-30 07:24:04
8,DEPRAG-3DPROA2T25MM,3DPROA2T25MM,3D pro A2 T25mm,,,1,1,piece,0,1,1,,,2025-10-30 07:24:04,2025-10-31 07:24:04
9,DEPRAG-3DPROA3T25MM,3DPROA3T25MM,3D pro A3 T25mm,,,1,1,piece,0,1,1,,,2025-10-31 07:24:04,2025-11-01 07:24:04
10,DEPRAG-3DPROA3T20MM,3DPROA3T20MM,3D pro A3 T20mm,,,1,1,piece,0,0,1,,,2025-11-01 07:24:04,2025-11-02 07:24:04
11,DEPRAG-3DPROA3T22MM,3DPROA3T22MM,3D pro A3 T22mm,,,1,1,piece,0,1,1,,,2025-11-02 07:24:04,2025-11-03 07:24:04
12,ZAHNDENT-3DPROB118MM,3DPROB118MM,3D pro B1 18mm,,,2,1,piece,0,0,1,,,2025-11-03 07:24:04,2025-11-04 07:24:04
13,DEPRAG-3DPROB120MM,3DPROB120MM,3D PRO B1 20mm,,,1,1,piece,0,1,1,,,2025-11-04 07:24:04,2025-11-05 07:24:04
14,DEPRAG-3DPROB2T20MM,3DPROB2T20MM,3D pro B2 T20mm,,,1,1,piece,0,3,1,,,2025-11-05 07:24:04,2025-11-06 07:24:04
15,ZAHNDENT-HTPLUSWHITE16MM,HTPLUSWHITE16MM,HT Plus White 16mm,,,2,1,piece,0,1,1,,,2025-11-06 07:24:04,2025-11-07 07:24:04
16,DEPRAG-SHTMLA130MM,SHTMLA130MM,SHT ML A1 30mm,,,1,1,piece,0,0,1,,,2025-11-07 07:24:04,2025-11-08 07:24:04
17,NEOBIOTECH-ZIRCONIABLOCKSA18,ZIRCONIABLOCKSA18,zirconia block SA 18,,,3,1,piece,0,2,1,,,2025-11-08 07:24:04,2025-11-09 07:24:04
18,NEOBIOTECH-ZIRCONIABLOCKSA12,ZIRCONIABLOCKSA12,zirconia block SA 12,,,3,1,piece,0,10,1,,,2025-11-09 07:24:04,2025-11-10 07:24:04
19,DEPRAG-SHTWHITET18MM,SHTWHITET18MM,SHT white T18mm,,,1,1,piece,0,5,1,,,2025-11-10 07:24:04,2025-11-11 07:24:04
20,DEPRAG-STWHITET12MM,STWHITET12MM,ST White T12mm,,,1,1,piece,0,2,1,,,2025-11-11 07:24:04,2025-11-12 07:24:04
21,DEPRAG-STWHITET16MM,STWHITET16MM,ST White T16mm,,,1,1,piece,0,2,1,,,2025-11-12 07:24:04,2025-11-13 07:24:04
22,DEPRAG-STWHITET18MM,STWHITET18MM,ST White T18mm,,,1,1,piece,0,5,1,,,2025-11-13 07:24:04,2025-11-14 07:24:04
23,DEPRAG-STWHITET22MM,STWHITET22MM,ST White T22mm,,,1,1,piece,0,1,1,,,2025-11-14 07:24:04,2025-11-15 07:24:04
24,DEPRAG-STMLA1T16MM,STMLA1T16MM,ST ML A1 T16mm,,,1,1,piece,0,0,1,,,2025-11-15 07:24:04,2025-11-16 07:24:04
25,DEPRAG-STMLA1T22MM,STMLA1T22MM,ST ML A1 T22mm,,,1,1,piece,0,0,1,,,2025-11-16 07:24:04,2025-11-17 07:24:04
26,DEPRAG-STMLA1T25MM,STMLA1T25MM,ST ML A1 T25mm,,,1,1,piece,0,1,1,,,2025-11-17 07:24:04,2025-11-18 07:24:04
27,DEPRAG-STMLA1T30MM,STMLA1T30MM,ST ML A1 T30mm,,,1,1,piece,0,0,1,,,2025-11-18 07:24:04,2025-11-19 07:24:04
28,DEPRAG-STMLA2T16MM,STMLA2T16MM,ST ML A2 T16mm,,,1,1,piece,0,0,1,,,2025-11-19 07:24:04,2025-11-20 07:24:04
29,DEPRAG-STMLA2T20MM,STMLA2T20MM,ST ML A2 T20mm,,,1,1,piece,0,0,1,,,2025-11-20 07:24:04,2025-11-21 07:24:04
30,DEPRAG-STMLA2T22MM,STMLA2T22MM,ST ML A2 T22mm,,,1,1,piece,0,0,1,,,2025-11-21 07:24:04,2025-11-22 07:24:04
31,DEPRAG-STMLA2T25MM,STMLA2T25MM,ST ML A2 T25mm,,,1,1,piece,0,2,1,,,2025-11-22 07:24:04,2025-11-23 07:24:04
32,DEPRAG-STMLA2T30MM,STMLA2T30MM,ST ML A2 T30mm,,,1,1,piece,0,0,1,,,2025-11-23 07:24:04,2025-11-24 07:24:04
33,DEPRAG-STMLA3T20MM,STMLA3T20MM,ST ML A3 T20mm,,,1,1,piece,0,0,1,,,2025-11-24 07:24:04,2025-11-25 07:24:04
34,DEPRAG-STMLA3T22MM,STMLA3T22MM,ST ML A3 T22mm,,,1,1,piece,0,0,1,,,2025-11-25 07:24:04,2025-11-26 07:24:04
35,DEPRAG-STMLA3T25MM,STMLA3T25MM,ST ML A3 T25mm,,,1,1,piece,0,1,1,,,2025-11-26 07:24:04,2025-11-27 07:24:04
36,DEPRAG-STMLB1T18MM,STMLB1T18MM,ST ML B1 T18mm,,,1,1,piece,0,0,1,,,2025-11-27 07:24:04,2025-11-28 07:24:04
37,DEPRAG-STMLB1T20MM,STMLB1T20MM,ST ML B1 T20mm,,,1,1,piece,0,0,1,,,2025-11-28 07:24:04,2025-11-29 07:24:04
38,DEPRAG-STMLB1T22MM,STMLB1T22MM,ST ML B1 T22mm,,,1,1,piece,0,1,1,,,2025-11-29 07:24:04,2025-11-30 07:24:04
39,TAGLUS-TAGLUSSTRANDARS0.8MM,TAGLUSSTRANDARS0.8MM,Taglus Strandars 0.8mm,,,4,2,piece,0,5,1,,,2025-11-30 07:24:04,2025-12-01 07:24:04
40,HORIFORM-TERMOFORMATURA1.5MM,TERMOFORMATURA1.5MM,TERMOFORMATURA 1.5mm,,,5,2,piece,0,28,1,,,2025-12-01 07:24:04,2025-12-02 07:24:04
41,HORIFORM-TERMOFORMATURA1.0MM,TERMOFORMATURA1.0MM,TERMOFORMATURA 1.0mm,,,5,2,piece,0,18,1,,,2025-12-02 07:24:04,2025-12-03 07:24:04
42,SPLINT-PLAQUES1.5MM,PLAQUES1.5MM,plaques 1.5mm,,,6,2,piece,0,8,1,,,2025-12-03 07:24:04,2025-12-04 07:24:04
43,SPLINT-PLAQUES1.0MM,PLAQUES1.0MM,plaques 1.0mm,,,6,2,piece,0,3,1,,,2025-12-04 07:24:04,2025-12-05 07:24:04
44,DENTAMINE-EMBOUXDENTAMINE,EMBOUXDENTAMINE,Emboux Dentamine,,,7,3,piece,0,300,1,,,2025-12-05 07:24:04,2025-12-06 07:24:04
45,VITA-PMMA,PMMA,pmma,,,8,4,piece,0,3,1,,,2025-12-06 07:24:04,2025-12-07 07:24:04
46,VITA-ENAMELENL,ENAMELENL,enamel ENL,,,8,4,piece,0,3,1,,,2025-12-07 07:24:04,2025-12-08 07:24:04
47,VITA-ENAMELWIN,ENAMELWIN,enamel win,,,8,4,piece,0,2,1,,,2025-12-08 07:24:04,2025-12-09 07:24:04
48,VITA-ENAMELNT,ENAMELNT,enamel NT,,,8,4,piece,0,2,1,,,2025-12-09 07:24:04,2025-12-10 07:24:04
49,VITA-BASEDENTINEA1,BASEDENTINEA1,Base Dentine A1,,,8,4,piece,0,2,1,,,2025-12-10 07:24:04,2025-12-11 07:24:04
50,VITA-BASEDENTINEA2,BASEDENTINEA2,Base Dentine A2,,,8,4,piece,0,1,1,,,2025-12-11 07:24:04,2025-12-12 07:24:04
51,VITA-BASEDENTINEA3,BASEDENTINEA3,Base Dentine A3,,,8,4,piece,0,2,1,,,2025-12-12 07:24:04,2025-12-13 07:24:04
52,VITA-BASEDENTINEA3.5,BASEDENTINEA3.5,Base Dentine A3.5,,,8,4,piece,0,2,1,,,2025-12-13 07:24:04,2025-12-14 07:24:04
53,VITA-BASEDENTINEA4,BASEDENTINEA4,Base Dentine A4,,,8,4,piece,0,1,1,,,2025-12-14 07:24:04,2025-12-15 07:24:04
54,VITA-BASEDENTINEB1,BASEDENTINEB1,Base Dentine B1,,,8,4,piece,0,0,1,,,2025-12-15 07:24:04,2025-12-16 07:24:04
55,VITA-BASEDENTINEB2,BASEDENTINEB2,Base Dentine B2,,,8,4,piece,0,8,1,,,2025-12-16 07:24:04,2025-12-17 07:24:04
56,VITA-BASEDENTINEC1,BASEDENTINEC1,Base Dentine C1,,,8,4,piece,0,4,1,,,2025-12-17 07:24:04,2025-12-18 07:24:04
57,VITA-BASEDENTINEC2,BASEDENTINEC2,Base Dentine C2,,,8,4,piece,0,2,1,,,2025-12-18 07:24:04,2025-12-19 07:24:04
58,VITA-BASEDENTINEA1-VM13,BASEDENTINEA1-VM13,Base Dentine A1,,,9,5,piece,0,3,1,,,2025-12-19 07:24:04,2025-12-20 07:24:04
59,VITA-BASEDENTINEA2-VM13,BASEDENTINEA2-VM13,Base Dentine A2,,,9,5,piece,0,0,1,,,2025-12-20 07:24:04,2025-12-21 07:24:04
60,VITA-BASEDENTINEA3-VM13,BASEDENTINEA3-VM13,Base Dentine A3,,,9,5,piece,0,2,1,,,2025-12-21 07:24:04,2025-12-22 07:24:04
61,VITA-BASEDENTINEB1-VM13,BASEDENTINEB1-VM13,Base Dentine B1,,,9,5,piece,0,3,1,,,2025-12-22 07:24:04,2025-12-23 07:24:04
62,VITA-BASEDENTINEB2-VM13,BASEDENTINEB2-VM13,Base Dentine B2,,,9,5,piece,0,2,1,,,2025-12-23 07:24:04,2025-12-24 07:24:04
63,VITA-BASEDENTINEC1-VM13,BASEDENTINEC1-VM13,Base Dentine C1,,,9,5,piece,0,1,1,,,2025-12-24 07:24:04,2025-12-25 07:24:04
64,VITA-OPAQUEA1,OPAQUEA1,Opaque A1,,,9,5,piece,0,1,1,,,2025-12-25 07:24:04,2025-12-26 07:24:04
65,VITA-OPAQUEA2,OPAQUEA2,Opaque A2,,,9,5,piece,0,1,1,,,2025-12-26 07:24:04,2025-12-27 07:24:04
66,VITA-ENAMELENL-VM13,ENAMELENL-VM13,Enamel ENL,,,9,5,piece,0,4,1,,,2025-12-27 07:24:04,2025-12-28 07:24:04
67,VITA-ENAMELEND,ENAMELEND,Enamel END,,,9,5,piece,0,0,1,,,2025-12-28 07:24:04,2025-12-29 07:24:04
68,VITA-ENAMELNT-VM13,ENAMELNT-VM13,Enamel NT,,,9,5,piece,0,2,1,,,2025-12-29 07:24:04,2025-12-30 07:24:04
69,VITA-ENAMELWIN-VM13,ENAMELWIN-VM13,Enamel WIN,,,9,5,piece,0,1,1,,,2025-12-30 07:24:04,2025-12-31 07:24:04
70,VITA-DENTINE3L1.5,DENTINE3L1.5,Dentine 3 L1.5,,,10,6,piece,0,2,1,,,2025-12-31 07:24:04,2026-01-01 07:24:04
71,VITA-DENTINE2R1.5,DENTINE2R1.5,Dentine 2 R1.5,,,10,6,piece,0,1,1,,,2026-01-01 07:24:04,2026-01-02 07:24:04
72,VITA-DENTINE2R2.5,DENTINE2R2.5,Dentine 2 R2.5,,,10,6,piece,0,1,1,,,2026-01-02 07:24:04,2026-01-03 07:24:04
73,VITA-DENTINE2L2.5,DENTINE2L2.5,Dentine 2 L2.5,,,10,6,piece,0,2,1,,,2026-01-03 07:24:04,2026-01-04 07:24:04
74,VITA-DENTINE3M1,DENTINE3M1,Dentine 3 M1,,,10,6,piece,0,2,1,,,2026-01-04 07:24:04,2026-01-05 07:24:04
75,VITA-DENTINE2M1,DENTINE2M1,Dentine 2 M1,,,10,6,piece,0,2,1,,,2026-01-05 07:24:04,2026-01-06 07:24:04
76,VITA-DENTINE2M3,DENTINE2M3,Dentine 2 M3,,,10,6,piece,0,2,1,,,2026-01-06 07:24:04,2026-01-07 07:24:04
77,VITA-DENTINE3M3,DENTINE3M3,Dentine 3 M3,,,10,6,piece,0,1,1,,,2026-01-07 07:24:04,2026-01-08 07:24:04
78,VITA-OPAQUEOP1,OPAQUEOP1,Opaque OP1,,,10,6,piece,0,2,1,,,2026-01-08 07:24:04,2026-01-09 07:24:04
79,VITA-OPAQUEOP2,OPAQUEOP2,Opaque OP2,,,10,6,piece,0,1,1,,,2026-01-09 07:24:04,2026-01-10 07:24:04
80,VITA-GINGIVAG1(12G),GINGIVAG1(12G),Gingiva G1 (12g),,,10,6,piece,0,1,1,,,2026-01-10 07:24:04,2026-01-11 07:24:04
81,VITA-GINGIVAG4(12G),GINGIVAG4(12G),Gingiva G4 (12g),,,10,6,piece,0,1,1,,,2026-01-11 07:24:04,2026-01-12 07:24:04
82,VITA-GINGIVAG3(12G)-VM13,GINGIVAG3(12G)-VM13,Gingiva G3 (12g),,,9,5,piece,0,4,1,,,2026-01-12 07:24:04,2026-01-13 07:24:04
83,VITA-MAMELONMM1(12G),MAMELONMM1(12G),Mamelon MM1(12g),,,9,5,piece,0,2,1,,,2026-01-13 07:24:04,2026-01-14 07:24:04
84,VITA-MAMELONMM2(12G),MAMELONMM2(12G),Mamelon MM2(12g),,,9,5,piece,0,1,1,,,2026-01-14 07:24:04,2026-01-15 07:24:04
85,VITA-MAMELONMM3(12G),MAMELONMM3(12G),Mamelon MM3(12g),,,9,5,piece,0,2,1,,,2026-01-15 07:24:04,2026-01-16 07:24:04
86,VITA-EFFECTLINEREL2(12G),EFFECTLINEREL2(12G),Effect Liner EL2(12g),,,9,5,piece,0,1,1,,,2026-01-16 07:24:04,2026-01-17 07:24:04
87,VITA-GINGIVAG2(12G),GINGIVAG2(12G),Gingiva G2 (12g),,,8,4,piece,0,2,1,,,2026-01-17 07:24:04,2026-01-18 07:24:04
88,VITA-GINGIVAG3(12G)-VM9,GINGIVAG3(12G)-VM9,Gingiva G3 (12g),,,8,4,piece,0,3,1,,,2026-01-18 07:24:04,2026-01-19 07:24:04
89,VITA-GINGIVAG5(12G),GINGIVAG5(12G),Gingiva G5 (12g),,,8,4,piece,0,1,1,,,2026-01-19 07:24:04,2026-01-20 07:24:04
90,VITA-BASEDENTINE2M3(12G),BASEDENTINE2M3(12G),Base Dentine 2M3 (12g),,,8,4,piece,0,1,1,,,2026-01-20 07:24:04,2026-01-21 07:24:04
91,VITA-MAMELONMM2(12G)-VM9,MAMELONMM2(12G)-VM9,Mamelon MM2 (12g),,,8,4,piece,0,1,1,,,2026-01-21 07:24:04,2026-01-22 07:24:04
92,VITA-EFFECTENAMELEE9(12G),EFFECTENAMELEE9(12G),Effect enamel EE9 (12g),,,8,4,piece,0,1,1,,,2026-01-22 07:24:04,2026-01-23 07:24:04
93,VITA-ADD-ONADD6(12G),ADD-ONADD6(12G),ADD-ON ADD6 (12g),,,8,4,piece,0,1,1,,,2026-01-23 07:24:04,2026-01-24 07:24:04
94,VITA-ADD-ONADD7(12G),ADD-ONADD7(12G),ADD-ON ADD7 (12g),,,8,4,piece,0,1,1,,,2026-01-24 07:24:04,2026-01-25 07:24:04
95,G-CERAM-DENTINEA1,DENTINEA1,Dentine A1,,,11,7,piece,0,4,1,,,2026-01-25 07:24:04,2026-01-26 07:24:04
96,G-CERAM-DENTINEB1,DENTINEB1,Dentine B1,,,11,7,piece,0,2,1,,,2026-01-26 07:24:04,2026-01-27 07:24:04
97,G-CERAM-DENTINEB2,DENTINEB2,Dentine B2,,,11,7,piece,0,1,1,,,2026-01-27 07:24:04,2026-01-28 07:24:04
98,G-CERAM-DENTINEI1,DENTINEI1,Dentine i1,,,11,7,piece,0,5,1,,,2026-01-28 07:24:04,2026-01-29 07:24:04
99,VITA-DENTINE0M3,DENTINE0M3,Dentine 0 M3,,,12,8,piece,0,1,1,,,2026-01-29 07:24:04,2026-01-30 07:24:04
100,VITA-DENTINE0M1,DENTINE0M1,Dentine 0 M1,,,12,8,piece,0,2,1,,,2026-01-30 07:24:04,2026-01-31 07:24:04
101,VITA-DENTINE2R1.5-VITALUMEX,DENTINE2R1.5-VITALUMEX,Dentine 2 R1.5,,,12,8,piece,0,1,1,,,2026-01-31 07:24:04,2026-02-01 07:24:04
102,VITA-ENAMELMEDIUM,ENAMELMEDIUM,Enamel medium,,,12,8,piece,0,3,1,,,2026-02-01 07:24:04,2026-02-02 07:24:04
103,NORITAKIEX-3-ENAMELS1,ENAMELS1,Enamel S1,,,13,9,piece,0,3,1,,,2026-02-02 07:24:04,2026-02-03 07:24:04
104,NORITAKIEX-3-ENAMELS3,ENAMELS3,Enamel S3,,,13,9,piece,0,1,1,,,2026-02-03 07:24:04,2026-02-04 07:24:04
105,NORITAKIEX-3-ESA+(5G),ESA+(5G),ES A+ (5g),,,13,9,piece,0,1,1,,,2026-02-04 07:24:04,2026-02-05 07:24:04
106,NORITAKIEX-3-ESB+(5G),ESB+(5G),ES B+ (5g),,,13,9,piece,0,1,1,,,2026-02-05 07:24:04,2026-02-06 07:24:04
107,NORITAKIEX-3-ESC+(5G),ESC+(5G),ES C+ (5g),,,13,9,piece,0,1,1,,,2026-02-06 07:24:04,2026-02-07 07:24:04
108,NORITAKIEX-3-ESD+(5G),ESD+(5G),ES D+ (5g),,,13,9,piece,0,1,1,,,2026-02-07 07:24:04,2026-02-08 07:24:04
109,NORITAKIEX-3-TRANSLUCENTTX,TRANSLUCENTTX,Translucent TX,,,13,9,piece,0,1,1,,,2026-02-08 07:24:04,2026-02-09 07:24:04
110,NORITAKIEX-3-TRANSLUCENTT0,TRANSLUCENTT0,Translucent T0,,,13,9,piece,0,1,1,,,2026-02-09 07:24:04,2026-02-10 07:24:04
111,NORITAKIEX-3-BODYA2B,BODYA2B,Body A2B,,,13,9,piece,0,1,1,,,2026-02-10 07:24:04,2026-02-11 07:24:04
112,NORITAKIEX-3-BODYA1B,BODYA1B,Body A1B,,,13,9,piece,0,1,1,,,2026-02-11 07:24:04,2026-02-12 07:24:04
113,NORITAKIEX-3-ENAMELE2,ENAMELE2,Enamel E2,,,13,9,piece,0,1,1,,,2026-02-12 07:24:04,2026-02-13 07:24:04
114,NORITAKIEX-3-OPAQUEA1(5G),OPAQUEA1(5G),Opaque A1 (5g),,,13,9,piece,0,1,1,,,2026-02-13 07:24:04,2026-02-14 07:24:04
115,NORITAKIEX-3-OPAQUEA2(5G),OPAQUEA2(5G),Opaque A2 (5g),,,13,9,piece,0,1,1,,,2026-02-14 07:24:04,2026-02-15 07:24:04
116,E.MAX-DENTINE310A3,DENTINE310A3,Dentine 310 A3,,,14,9,piece,0,1,1,,,2026-02-15 07:24:04,2026-02-16 07:24:04
117,E.MAX-DENTINE210B2,DENTINE210B2,Dentine 210 B2,,,14,9,piece,0,1,1,,,2026-02-16 07:24:04,2026-02-17 07:24:04
118,E.MAX-DENTINE140C1,DENTINE140C1,Dentine 140 C1,,,14,9,piece,0,2,1,,,2026-02-17 07:24:04,2026-02-18 07:24:04
119,E.MAX-OPALEFFECT1,OPALEFFECT1,Opal Effect 1,,,14,9,piece,0,1,1,,,2026-02-18 07:24:04,2026-02-19 07:24:04
120,E.MAX-INCISAL1,INCISAL1,Incisal 1,,,14,9,piece,0,1,1,,,2026-02-19 07:24:04,2026-02-20 07:24:04
121,E.MAX-INCISAL3,INCISAL3,Incisal 3,,,14,9,piece,0,3,1,,,2026-02-20 07:24:04,2026-02-21 07:24:04
122,GC-DENTINEB2,DENTINEB2,Dentine B2,,,15,9,piece,0,2,1,,,2026-02-21 07:24:04,2026-02-22 07:24:04
123,GC-DENTINEA3,DENTINEA3,Dentine A3,,,15,9,piece,0,2,1,,,2026-02-22 07:24:04,2026-02-23 07:24:04
124,GC-DENTINEA3.5,DENTINEA3.5,Dentine A3.5,,,15,9,piece,0,1,1,,,2026-02-23 07:24:04,2026-02-24 07:24:04
125,GC-DENTINEA2,DENTINEA2,Dentine A2,,,15,9,piece,0,2,1,,,2026-02-24 07:24:04,2026-02-25 07:24:04
126,GC-ENAMELE-58,ENAMELE-58,Enamel E-58,,,15,9,piece,0,2,1,,,2026-02-25 07:24:04,2026-02-26 07:24:04
127,GC-ENAMELE-59,ENAMELE-59,Enamel E-59,,,15,9,piece,0,1,1,,,2026-02-26 07:24:04,2026-02-27 07:24:04
128,GC-ENAMELOCCLUSALEO-16,ENAMELOCCLUSALEO-16,Enamel Occlusal EO-16,,,15,9,piece,0,1,1,,,2026-02-27 07:24:04,2026-02-28 07:24:04
129,GC-CERVICALTRLUCENTCT-21,CERVICALTRLUCENTCT-21,Cervical TRanslucent CT-21,,,15,9,piece,0,1,1,,,2026-02-28 07:24:04,2026-03-01 07:24:04
130,UNKNOWN-CROUZIPOURCOULLÉ,CROUZIPOURCOULLÉ,Crouzi pour coullé,,,16,10,piece,0,5,1,,,2026-03-01 07:24:04,2026-03-02 07:24:04
131,UNKNOWN-TROUSSE,TROUSSE,Trousse,,,17,11,piece,0,5,1,,,2026-03-02 07:24:04,2026-03-03 07:24:04
132,E.MAX-GLAZEPASTE,GLAZEPASTE,Glaze Paste,,,18,12,piece,0,1,1,,,2026-03-03 07:24:04,2026-03-04 07:24:04
